SID,entry,timepoint
654108d38225e168af4b1fa0,tangerine,11.2
654108d38225e168af4b1fa0,grapefruit,13.6
654108d38225e168af4b1fa0,durian,15.5
654108d38225e168af4b1fa0,starfruit,16.3
654108d38225e168af4b1fa0,peach,23.2
654108d38225e168af4b1fa0,mango,25.0
654108d38225e168af4b1fa0,durian,30.7
654108d38225e168af4b1fa0,pear,39.1
654108d38225e168af4b1fa0,lemon,59.0
654108d38225e168af4b1fa0,starfruit,59.6
654108d38225e168af4b1fa0,lemon,66.9
654108d38225e168af4b1fa0,lime,68.9
654108d38225e168af4b1fa0,starfruit,80.7
654108d38225e168af4b1fa0,blueberry,84.3
654108d38225e168af4b1fa0,raspberry,86.3
654108d38225e168af4b1fa0,strawberry,88.4
654108d38225e168af4b1fa0,blackberry,91.1
654108d38225e168af4b1fa0,cherry,95.3
61363ce02e6022a741d63a6e,apple,1.8
61363ce02e6022a741d63a6e,pear,2.8
61363ce02e6022a741d63a6e,peach,4.2
61363ce02e6022a741d63a6e,banana,6.2
61363ce02e6022a741d63a6e,avocado,9.1
61363ce02e6022a741d63a6e,grape,20.0
61363ce02e6022a741d63a6e,cherry,20.9
61363ce02e6022a741d63a6e,grapefruit,23.8
61363ce02e6022a741d63a6e,orange,24.8
61363ce02e6022a741d63a6e,lemon,25.7
61363ce02e6022a741d63a6e,starfruit,29.0
61363ce02e6022a741d63a6e,durian,29.4
61363ce02e6022a741d63a6e,starfruit,29.9
61363ce02e6022a741d63a6e,pineapple,36.5
61363ce02e6022a741d63a6e,olive,40.2
61363ce02e6022a741d63a6e,strawberry,59.3
61363ce02e6022a741d63a6e,lemon,63.0
61363ce02e6022a741d63a6e,nectarine,100.5
61363ce02e6022a741d63a6e,kiwi,110.1
629e241d171ec6698e05f149,apple,0.5
629e241d171ec6698e05f149,strawberry,2.5
629e241d171ec6698e05f149,blueberry,3.8
629e241d171ec6698e05f149,blackberry,7.0
629e241d171ec6698e05f149,peach,11.0
629e241d171ec6698e05f149,pear,11.5
629e241d171ec6698e05f149,apple,15.5
629e241d171ec6698e05f149,apple,15.8
629e241d171ec6698e05f149,mango,19.8
629e241d171ec6698e05f149,durian,20.6
629e241d171ec6698e05f149,durian,23.3
629e241d171ec6698e05f149,starfruit,24.1
629e241d171ec6698e05f149,banana,27.2
629e241d171ec6698e05f149,watermelon,29.4
629e241d171ec6698e05f149,apricot,31.2
629e241d171ec6698e05f149,grape,33.9
629e241d171ec6698e05f149,orange,39.9
629e241d171ec6698e05f149,lemon,64.3
629e241d171ec6698e05f149,lime,65.0
629e241d171ec6698e05f149,kiwi,76.4
629e241d171ec6698e05f149,raspberry,89.8
5d7ff4aa50fda7001a863736,strawberry,1.6
5d7ff4aa50fda7001a863736,apple,2.7
5d7ff4aa50fda7001a863736,orange,6.8
5d7ff4aa50fda7001a863736,banana,9.9
5d7ff4aa50fda7001a863736,grape,14.0
5d7ff4aa50fda7001a863736,kiwi,16.2
5d7ff4aa50fda7001a863736,pineapple,16.9
5d7ff4aa50fda7001a863736,mango,18.4
5d7ff4aa50fda7001a863736,lemon,21.8
5d7ff4aa50fda7001a863736,cherry,25.1
5d7ff4aa50fda7001a863736,blueberry,28.6
5d7ff4aa50fda7001a863736,kiwi,30.9
5d7ff4aa50fda7001a863736,grapefruit,37.2
5d7ff4aa50fda7001a863736,cantaloupe,43.5
5d7ff4aa50fda7001a863736,peach,45.8
5d7ff4aa50fda7001a863736,watermelon,49.2
5d7ff4aa50fda7001a863736,honeydew,53.0
5d7ff4aa50fda7001a863736,lemon,73.2
5d7ff4aa50fda7001a863736,papaya,87.9
5d7ff4aa50fda7001a863736,cranberry,110.9
63ea4ab1ce4168cbe9f63775,apple,2.6
63ea4ab1ce4168cbe9f63775,kuchai,4.8
63ea4ab1ce4168cbe9f63775,orange,6.9
63ea4ab1ce4168cbe9f63775,grape,8.9
63ea4ab1ce4168cbe9f63775,blueberry,11.1
63ea4ab1ce4168cbe9f63775,blackberry,13.2
63ea4ab1ce4168cbe9f63775,clementine,15.7
63ea4ab1ce4168cbe9f63775,nectarine,18.1
63ea4ab1ce4168cbe9f63775,watermelon,20.8
63ea4ab1ce4168cbe9f63775,kiwi,23.7
63ea4ab1ce4168cbe9f63775,avocado,26.8
63ea4ab1ce4168cbe9f63775,apricot,31.8
63ea4ab1ce4168cbe9f63775,date,34.0
63ea4ab1ce4168cbe9f63775,fig,36.7
63ea4ab1ce4168cbe9f63775,lemon,39.2
63ea4ab1ce4168cbe9f63775,strawberry,41.8
63ea4ab1ce4168cbe9f63775,plum,44.3
63ea4ab1ce4168cbe9f63775,zucchini,46.9
63ea4ab1ce4168cbe9f63775,pineapple,50.2
63ea4ab1ce4168cbe9f63775,mango,53.2
63ea4ab1ce4168cbe9f63775,honeydew,56.4
63ea4ab1ce4168cbe9f63775,guava,59.7
63ea4ab1ce4168cbe9f63775,cherry,62.8
63ea4ab1ce4168cbe9f63775,banana,66.0
63ea4ab1ce4168cbe9f63775,jackfruit,69.3
63ea4ab1ce4168cbe9f63775,durian,72.1
63ea4ab1ce4168cbe9f63775,starfruit,73.0
63ea4ab1ce4168cbe9f63775,coconut,75.3
63ea4ab1ce4168cbe9f63775,kumquat,78.2
63ea4ab1ce4168cbe9f63775,starfruit,82.3
63ea4ab1ce4168cbe9f63775,lime,85.1
63ea4ab1ce4168cbe9f63775,cranberry,88.3
63ea4ab1ce4168cbe9f63775,raspberry,91.8
63ea4ab1ce4168cbe9f63775,starfruit,106.0
63ea4ab1ce4168cbe9f63775,pomegranate,110.7
63ea4ab1ce4168cbe9f63775,yumberry,117.1
600f9342e7bc5518fa9ca92a,apple,9.8
600f9342e7bc5518fa9ca92a,banana,11.8
600f9342e7bc5518fa9ca92a,strawberry,12.6
600f9342e7bc5518fa9ca92a,avocado,14.3
600f9342e7bc5518fa9ca92a,mango,16.4
600f9342e7bc5518fa9ca92a,cherry,19.4
600f9342e7bc5518fa9ca92a,watermelon,22.0
600f9342e7bc5518fa9ca92a,grape,23.0
600f9342e7bc5518fa9ca92a,blueberry,25.8
600f9342e7bc5518fa9ca92a,kiwi,28.1
600f9342e7bc5518fa9ca92a,orange,30.0
600f9342e7bc5518fa9ca92a,pineapple,32.2
65cc19b4b3d48a22dfc6756d,orange,3.0
65cc19b4b3d48a22dfc6756d,cherry,4.7
65cc19b4b3d48a22dfc6756d,strawberry,5.7
65cc19b4b3d48a22dfc6756d,blueberry,6.4
65cc19b4b3d48a22dfc6756d,blackberry,7.8
65cc19b4b3d48a22dfc6756d,karonda,8.9
65cc19b4b3d48a22dfc6756d,raspberry,9.8
65cc19b4b3d48a22dfc6756d,pomegranate,17.7
65cc19b4b3d48a22dfc6756d,pineapple,31.0
65cc19b4b3d48a22dfc6756d,durian,43.1
65cc19b4b3d48a22dfc6756d,apple,53.3
65cc19b4b3d48a22dfc6756d,kumquat,58.1
65cc19b4b3d48a22dfc6756d,lime,62.9
65cc19b4b3d48a22dfc6756d,grape,91.7
65e862f844f1b7a803bb3c5a,orange,6.9
65e862f844f1b7a803bb3c5a,mango,9.0
65e862f844f1b7a803bb3c5a,apricot,15.2
65e862f844f1b7a803bb3c5a,blueberry,16.1
65e862f844f1b7a803bb3c5a,avocado,17.1
65e862f844f1b7a803bb3c5a,grape,17.8
65e862f844f1b7a803bb3c5a,banana,18.8
65e862f844f1b7a803bb3c5a,blackberry,21.0
65e862f844f1b7a803bb3c5a,watermelon,24.6
65e862f844f1b7a803bb3c5a,strawberry,26.2
65e862f844f1b7a803bb3c5a,chirimoya,27.0
65e862f844f1b7a803bb3c5a,pepino,29.2
65e862f844f1b7a803bb3c5a,lemon,31.3
65e862f844f1b7a803bb3c5a,lime,35.5
65e862f844f1b7a803bb3c5a,papaya,45.5
65e862f844f1b7a803bb3c5a,tangerine,48.7
65e862f844f1b7a803bb3c5a,tamarind,50.9
65e862f844f1b7a803bb3c5a,avocado,55.8
65e862f844f1b7a803bb3c5a,pomelo,90.0
65e862f844f1b7a803bb3c5a,kiwi,102.1
656e3caa43f1f7f0615252ff,apple,1.5
656e3caa43f1f7f0615252ff,orange,3.9
656e3caa43f1f7f0615252ff,banana,5.0
656e3caa43f1f7f0615252ff,kiwi,6.2
656e3caa43f1f7f0615252ff,kumquat,7.8
656e3caa43f1f7f0615252ff,peach,9.1
656e3caa43f1f7f0615252ff,plum,10.2
656e3caa43f1f7f0615252ff,coconut,17.7
656e3caa43f1f7f0615252ff,watermelon,20.5
656e3caa43f1f7f0615252ff,honeydew,21.5
656e3caa43f1f7f0615252ff,cherry,40.5
656e3caa43f1f7f0615252ff,raspberry,41.3
656e3caa43f1f7f0615252ff,blueberry,42.7
656e3caa43f1f7f0615252ff,strawberry,43.3
656e3caa43f1f7f0615252ff,blackberry,44.5
656e3caa43f1f7f0615252ff,durian,61.9
656e3caa43f1f7f0615252ff,starfruit,62.6
656e3caa43f1f7f0615252ff,pineapple,63.0
656e3caa43f1f7f0615252ff,starfruit,72.3
656e3caa43f1f7f0615252ff,mango,72.5
656e3caa43f1f7f0615252ff,orange,79.5
656e3caa43f1f7f0615252ff,guava,84.0
656e3caa43f1f7f0615252ff,papaya,87.7
656e3caa43f1f7f0615252ff,persimmon,98.7
65b15afd94153c1f50c92493,mango,8.3
65b15afd94153c1f50c92493,banana,9.0
65b15afd94153c1f50c92493,apple,11.9
65b15afd94153c1f50c92493,pomegranate,13.9
65b15afd94153c1f50c92493,papaya,16.2
65b15afd94153c1f50c92493,melinjo,19.9
65b15afd94153c1f50c92493,guava,22.6
65b15afd94153c1f50c92493,coconut,28.7
65b15afd94153c1f50c92493,pineapple,31.3
65b15afd94153c1f50c92493,starfruit,36.8
65b15afd94153c1f50c92493,lime,39.4
65b15afd94153c1f50c92493,strawberry,42.5
65b15afd94153c1f50c92493,pear,43.7
65b15afd94153c1f50c92493,apricot,45.4
65b15afd94153c1f50c92493,avocado,47.2
65b15afd94153c1f50c92493,orange,54.8
65b15afd94153c1f50c92493,peach,55.6
65b15afd94153c1f50c92493,grape,57.1
65b15afd94153c1f50c92493,watermelon,59.1
65b15afd94153c1f50c92493,durian,61.8
65b15afd94153c1f50c92493,starfruit,63.2
65b15afd94153c1f50c92493,blueberry,63.8
65b15afd94153c1f50c92493,grapefruit,64.5
65b15afd94153c1f50c92493,blackberry,67.5
65b15afd94153c1f50c92493,kumquat,68.5
65b15afd94153c1f50c92493,cranberry,69.6
65b15afd94153c1f50c92493,grape,73.3
65b15afd94153c1f50c92493,lemon,76.6
65b15afd94153c1f50c92493,plum,77.6
65b15afd94153c1f50c92493,tangerine,113.3
65d6a09286a0c99e632a46dd,apple,2.7
65d6a09286a0c99e632a46dd,orange,4.0
65d6a09286a0c99e632a46dd,grape,4.3
65d6a09286a0c99e632a46dd,pear,4.9
65d6a09286a0c99e632a46dd,pineapple,7.4
65d6a09286a0c99e632a46dd,starfruit,9.7
65d6a09286a0c99e632a46dd,kiwi,10.3
65d6a09286a0c99e632a46dd,lemon,11.1
65d6a09286a0c99e632a46dd,lime,12.4
65d6a09286a0c99e632a46dd,watermelon,13.1
65d6a09286a0c99e632a46dd,cantaloupe,15.2
65d6a09286a0c99e632a46dd,apricot,24.2
65d6a09286a0c99e632a46dd,tangerine,30.7
65d6a09286a0c99e632a46dd,orange,34.7
65d6a09286a0c99e632a46dd,cherry,45.7
65d6a09286a0c99e632a46dd,strawberry,46.8
65d6a09286a0c99e632a46dd,durian,79.5
65d6a09286a0c99e632a46dd,starfruit,80.0
65d6a09286a0c99e632a46dd,banana,80.6
65d6a09286a0c99e632a46dd,cranberry,94.2
65d6a09286a0c99e632a46dd,coconut,97.5
65d6a09286a0c99e632a46dd,gac fruit,99.9
65d6a09286a0c99e632a46dd,pomegranate,104.0
65d6a09286a0c99e632a46dd,mango,108.9
65d6a09286a0c99e632a46dd,bayberry,110.6
65e1f75ab3efd22e847cfbf0,orange,1.8
65e1f75ab3efd22e847cfbf0,apple,3.7
65e1f75ab3efd22e847cfbf0,banana,6.7
65e1f75ab3efd22e847cfbf0,grape,10.8
65e1f75ab3efd22e847cfbf0,cherry,13.4
65e1f75ab3efd22e847cfbf0,pineapple,19.9
65e1f75ab3efd22e847cfbf0,mango,21.0
65e1f75ab3efd22e847cfbf0,kiwi,21.2
65e1f75ab3efd22e847cfbf0,avocado,30.0
65e1f75ab3efd22e847cfbf0,strawberry,31.1
65e1f75ab3efd22e847cfbf0,watermelon,38.0
65e1f75ab3efd22e847cfbf0,peach,40.4
65e1f75ab3efd22e847cfbf0,blueberry,42.5
65e1f75ab3efd22e847cfbf0,blackberry,43.3
65e1f75ab3efd22e847cfbf0,cranberry,44.5
65e1f75ab3efd22e847cfbf0,pomelo,45.8
65e1f75ab3efd22e847cfbf0,pear,47.0
65e1f75ab3efd22e847cfbf0,lime,48.8
65e1f75ab3efd22e847cfbf0,pomegranate,51.4
65e1f75ab3efd22e847cfbf0,mango,52.4
65e1f75ab3efd22e847cfbf0,apricot,53.1
65e1f75ab3efd22e847cfbf0,guava,55.6
65e1f75ab3efd22e847cfbf0,jackfruit,55.8
65e1f75ab3efd22e847cfbf0,grapefruit,58.9
65e1f75ab3efd22e847cfbf0,olive,67.7
65e1f75ab3efd22e847cfbf0,lime,67.8
65e1f75ab3efd22e847cfbf0,lemon,68.1
65e1f75ab3efd22e847cfbf0,fig,72.5
65e1f75ab3efd22e847cfbf0,plum,73.1
65e1f75ab3efd22e847cfbf0,mulberry,78.4
65e1f75ab3efd22e847cfbf0,plantain,108.7
6596a5cad60ef105b6c18897,plum,3.9
6596a5cad60ef105b6c18897,peach,4.9
6596a5cad60ef105b6c18897,pear,5.8
6596a5cad60ef105b6c18897,tamarind,6.5
6596a5cad60ef105b6c18897,orange,7.5
6596a5cad60ef105b6c18897,orange,8.7
6596a5cad60ef105b6c18897,orange,11.0
6596a5cad60ef105b6c18897,apple,13.7
6596a5cad60ef105b6c18897,pepino,14.3
6596a5cad60ef105b6c18897,apple,14.9
6596a5cad60ef105b6c18897,apple,17.4
6596a5cad60ef105b6c18897,apple,20.2
6596a5cad60ef105b6c18897,apple,26.7
6596a5cad60ef105b6c18897,apple,29.7
6596a5cad60ef105b6c18897,grape,34.4
6596a5cad60ef105b6c18897,grape,36.7
6596a5cad60ef105b6c18897,watermelon,39.6
6596a5cad60ef105b6c18897,honeydew,40.6
6596a5cad60ef105b6c18897,cantaloupe,42.0
6596a5cad60ef105b6c18897,strawberry,49.5
6596a5cad60ef105b6c18897,blueberry,50.5
6596a5cad60ef105b6c18897,blackberry,50.6
6596a5cad60ef105b6c18897,raspberry,51.2
6596a5cad60ef105b6c18897,quince,53.6
6596a5cad60ef105b6c18897,durian,55.6
6596a5cad60ef105b6c18897,starfruit,56.3
6596a5cad60ef105b6c18897,starfruit,57.2
6596a5cad60ef105b6c18897,pomelo,60.1
6596a5cad60ef105b6c18897,date,62.6
6596a5cad60ef105b6c18897,pineapple,72.6
6596a5cad60ef105b6c18897,papaya,78.7
6596a5cad60ef105b6c18897,mango,79.4
6596a5cad60ef105b6c18897,kiwi,82.2
6596a5cad60ef105b6c18897,guava,94.9
6596a5cad60ef105b6c18897,persimmon,102.9
6596a5cad60ef105b6c18897,banana,110.2
65cb63e160bb47fbf9349269,apple,0.7
65cb63e160bb47fbf9349269,banana,2.3
65cb63e160bb47fbf9349269,orange,2.6
65cb63e160bb47fbf9349269,strawberry,3.7
65cb63e160bb47fbf9349269,blueberry,5.7
65cb63e160bb47fbf9349269,kumquat,9.3
65cb63e160bb47fbf9349269,raspberry,17.0
65cb63e160bb47fbf9349269,blueberry,18.1
65cb63e160bb47fbf9349269,mango,20.5
65cb63e160bb47fbf9349269,durian,24.4
65cb63e160bb47fbf9349269,starfruit,25.1
65cb63e160bb47fbf9349269,cranberry,54.8
65cb63e160bb47fbf9349269,guava,60.9
65cb63e160bb47fbf9349269,jackfruit,64.5
60a48adfe091e410f4eaba34,apple,1.9
60a48adfe091e410f4eaba34,banana,2.7
60a48adfe091e410f4eaba34,avocado,5.2
60a48adfe091e410f4eaba34,strawberry,7.9
60a48adfe091e410f4eaba34,blueberry,8.9
60a48adfe091e410f4eaba34,lemon,11.3
60a48adfe091e410f4eaba34,lime,12.1
60a48adfe091e410f4eaba34,kiwi,17.8
60a48adfe091e410f4eaba34,orange,20.8
60a48adfe091e410f4eaba34,tangerine,23.9
60a48adfe091e410f4eaba34,blackberry,33.2
60a48adfe091e410f4eaba34,cherry,36.8
60a48adfe091e410f4eaba34,peach,46.4
60a48adfe091e410f4eaba34,watermelon,73.8
60a48adfe091e410f4eaba34,pepino,88.2
60a48adfe091e410f4eaba34,cantaloupe,115.6
6554de7d91c1b1bf51104fda,strawberry,1.1
6554de7d91c1b1bf51104fda,banana,2.3
6554de7d91c1b1bf51104fda,starfruit,6.5
6554de7d91c1b1bf51104fda,salak,7.0
6554de7d91c1b1bf51104fda,orange,8.9
6554de7d91c1b1bf51104fda,apple,9.9
6554de7d91c1b1bf51104fda,watermelon,10.2
6554de7d91c1b1bf51104fda,grape,12.5
6554de7d91c1b1bf51104fda,starfruit,19.7
6554de7d91c1b1bf51104fda,raspberry,23.2
6554de7d91c1b1bf51104fda,blueberry,25.3
6554de7d91c1b1bf51104fda,banana,27.5
6554de7d91c1b1bf51104fda,apple,32.7
6554de7d91c1b1bf51104fda,kiwi,41.0
6554de7d91c1b1bf51104fda,lime,41.6
6554de7d91c1b1bf51104fda,lemon,43.1
6554de7d91c1b1bf51104fda,olive,46.2
6554de7d91c1b1bf51104fda,starfruit,47.9
6554de7d91c1b1bf51104fda,starfruit,59.6
6554de7d91c1b1bf51104fda,quince,65.2
6554de7d91c1b1bf51104fda,apple,67.2
6554de7d91c1b1bf51104fda,quince,67.8
6554de7d91c1b1bf51104fda,pineapple,76.0
6554de7d91c1b1bf51104fda,pear,83.5
6554de7d91c1b1bf51104fda,tangerine,86.8
6554de7d91c1b1bf51104fda,mango,90.7
6554de7d91c1b1bf51104fda,pomegranate,91.9
6554de7d91c1b1bf51104fda,papaya,104.9
6001487015e5f62961639e7d,apple,2.1
6001487015e5f62961639e7d,lemon,2.9
6001487015e5f62961639e7d,banana,3.5
6001487015e5f62961639e7d,kiwi,4.5
6001487015e5f62961639e7d,strawberry,5.6
6001487015e5f62961639e7d,cherry,6.5
6001487015e5f62961639e7d,grape,7.5
6001487015e5f62961639e7d,cranberry,8.9
6001487015e5f62961639e7d,lime,14.7
6001487015e5f62961639e7d,orange,17.2
6001487015e5f62961639e7d,plum,21.3
6001487015e5f62961639e7d,kuchai,25.3
6001487015e5f62961639e7d,apricot,27.1
6001487015e5f62961639e7d,durian,35.2
6001487015e5f62961639e7d,starfruit,36.0
6001487015e5f62961639e7d,cantaloupe,38.2
6001487015e5f62961639e7d,honeydew,40.2
6001487015e5f62961639e7d,watermelon,43.3
6001487015e5f62961639e7d,peach,61.1
6001487015e5f62961639e7d,nectarine,63.0
6001487015e5f62961639e7d,blackberry,75.8
6001487015e5f62961639e7d,raspberry,76.9
6001487015e5f62961639e7d,plantain,88.3
6001487015e5f62961639e7d,coconut,99.0
6001487015e5f62961639e7d,pineapple,110.6
65c25cf77dca9d7ca7d9ebdb,banana,2.1
65c25cf77dca9d7ca7d9ebdb,strawberry,2.8
65c25cf77dca9d7ca7d9ebdb,watermelon,3.6
65c25cf77dca9d7ca7d9ebdb,grape,5.3
65c25cf77dca9d7ca7d9ebdb,orange,6.3
65c25cf77dca9d7ca7d9ebdb,orange,7.9
65c25cf77dca9d7ca7d9ebdb,tangerine,11.8
65c25cf77dca9d7ca7d9ebdb,pomelo,12.7
65c25cf77dca9d7ca7d9ebdb,grapefruit,14.1
65c25cf77dca9d7ca7d9ebdb,blueberry,15.8
65c25cf77dca9d7ca7d9ebdb,durian,18.1
65c25cf77dca9d7ca7d9ebdb,starfruit,18.9
65c25cf77dca9d7ca7d9ebdb,melinjo,37.7
65c25cf77dca9d7ca7d9ebdb,honeydew,38.6
65c25cf77dca9d7ca7d9ebdb,pomelo,40.2
65c25cf77dca9d7ca7d9ebdb,kiwi,49.6
65c25cf77dca9d7ca7d9ebdb,starfruit,55.5
65c25cf77dca9d7ca7d9ebdb,peach,65.6
65c25cf77dca9d7ca7d9ebdb,nectarine,66.6
65c25cf77dca9d7ca7d9ebdb,pomegranate,71.7
65c25cf77dca9d7ca7d9ebdb,guava,106.4
65c25cf77dca9d7ca7d9ebdb,starfruit,112.6
65c25cf77dca9d7ca7d9ebdb,chirimoya,115.7
5885f97f41da4500014d3645,apple,1.1
5885f97f41da4500014d3645,banana,3.1
5885f97f41da4500014d3645,strawberry,5.4
5885f97f41da4500014d3645,kiwi,6.8
5885f97f41da4500014d3645,pineapple,9.5
5885f97f41da4500014d3645,orange,12.7
5885f97f41da4500014d3645,cantaloupe,16.0
5885f97f41da4500014d3645,persimmon,18.6
5885f97f41da4500014d3645,starfruit,22.6
5885f97f41da4500014d3645,durian,23.1
5885f97f41da4500014d3645,starfruit,24.3
5885f97f41da4500014d3645,grape,24.8
5885f97f41da4500014d3645,blueberry,27.8
5885f97f41da4500014d3645,raspberry,28.9
5885f97f41da4500014d3645,blackberry,30.8
5885f97f41da4500014d3645,boysenberry,32.6
65e358d9c5e3ee026268b2a7,strawberry,4.2
65e358d9c5e3ee026268b2a7,banana,5.7
65e358d9c5e3ee026268b2a7,apple,6.1
65e358d9c5e3ee026268b2a7,raspberry,7.4
65e358d9c5e3ee026268b2a7,blackberry,10.1
65e358d9c5e3ee026268b2a7,orange,14.3
65e358d9c5e3ee026268b2a7,pineapple,15.1
65e358d9c5e3ee026268b2a7,pomelo,17.0
65e358d9c5e3ee026268b2a7,cantaloupe,18.4
65e358d9c5e3ee026268b2a7,honeydew,19.2
65e358d9c5e3ee026268b2a7,watermelon,21.8
65e358d9c5e3ee026268b2a7,cranberry,24.7
65e358d9c5e3ee026268b2a7,blueberry,35.2
65e358d9c5e3ee026268b2a7,pear,49.3
65e358d9c5e3ee026268b2a7,karonda,52.4
65e358d9c5e3ee026268b2a7,peach,53.0
65e358d9c5e3ee026268b2a7,grape,54.7
65e358d9c5e3ee026268b2a7,chayote,62.3
65e358d9c5e3ee026268b2a7,starfruit,63.3
65e358d9c5e3ee026268b2a7,pomegranate,64.7
65e358d9c5e3ee026268b2a7,plantain,68.4
65e358d9c5e3ee026268b2a7,mango,76.1
65e358d9c5e3ee026268b2a7,mango,76.7
65e358d9c5e3ee026268b2a7,durian,78.6
65e358d9c5e3ee026268b2a7,starfruit,79.4
65e358d9c5e3ee026268b2a7,grapefruit,80.0
65e358d9c5e3ee026268b2a7,cherry,90.5
65e358d9c5e3ee026268b2a7,starfruit,111.0
5f5aa60bef062519ff711fe6,strawberry,3.5
5f5aa60bef062519ff711fe6,grape,6.0
5f5aa60bef062519ff711fe6,watermelon,6.8
5f5aa60bef062519ff711fe6,cantaloupe,10.0
5f5aa60bef062519ff711fe6,honeydew,12.8
5f5aa60bef062519ff711fe6,blueberry,15.8
5f5aa60bef062519ff711fe6,raspberry,16.9
5f5aa60bef062519ff711fe6,blackberry,19.6
5f5aa60bef062519ff711fe6,orange,22.2
5f5aa60bef062519ff711fe6,apple,23.0
5f5aa60bef062519ff711fe6,banana,26.4
5f5aa60bef062519ff711fe6,grapefruit,28.9
5f5aa60bef062519ff711fe6,durian,40.5
5f5aa60bef062519ff711fe6,starfruit,42.1
5f5aa60bef062519ff711fe6,papaya,46.1
5f5aa60bef062519ff711fe6,pomegranate,51.8
5f5aa60bef062519ff711fe6,lemon,89.7
5f5aa60bef062519ff711fe6,lime,90.6
5f1f3581b5cf3e103cc545c9,grape,0.6
5f1f3581b5cf3e103cc545c9,jackfruit,92.7
5f1f3581b5cf3e103cc545c9,papaya,98.5
6073e0d481953bbd2cd61145,grape,2.1
6073e0d481953bbd2cd61145,apple,3.6
6073e0d481953bbd2cd61145,mango,5.2
6073e0d481953bbd2cd61145,kiwi,5.6
6073e0d481953bbd2cd61145,avocado,6.4
6073e0d481953bbd2cd61145,banana,8.4
6073e0d481953bbd2cd61145,strawberry,8.9
6073e0d481953bbd2cd61145,orange,10.1
6073e0d481953bbd2cd61145,pineapple,11.7
6073e0d481953bbd2cd61145,watermelon,15.3
6073e0d481953bbd2cd61145,kuchai,21.7
6073e0d481953bbd2cd61145,peach,22.5
6073e0d481953bbd2cd61145,honeydew,26.9
6073e0d481953bbd2cd61145,pomelo,27.8
6073e0d481953bbd2cd61145,jackfruit,35.2
6073e0d481953bbd2cd61145,pineapple,63.0
