Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,recording_Mic_catpractice_ExperimentHandler_undefined,,,,,,,,,,,,,,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,space,2.2319,,,,,,,,,,,,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,2.6203,recording_Mic_cattestresgis_trials_0,space,1.1797,0,0,0,11,1,MEDICAL CONDITIONS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,1.2538,recording_Mic_cattestresgis_trials_1,space,1.2841,0,1,1,10,1,TOOLS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,0.7063,recording_Mic_cattestresgis_trials_2,space,0.6125,0,2,2,7,1,VEGETABLES,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,0.6747,recording_Mic_cattestresgis_trials_3,space,0.8952,0,3,3,8,1,OCCUPATIONS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,1.2348,recording_Mic_cattestresgis_trials_4,space,2.2859,0,4,4,2,1,LIQUIDS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,2.3886,recording_Mic_cattestresgis_trials_5,space,1.166,0,5,5,4,1,BODY PARTS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,0.6535,recording_Mic_cattestresgis_trials_6,space,0.9274,0,6,6,1,1,HOBBIES,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,0.5827,recording_Mic_cattestresgis_trials_7,space,1.3007,0,7,7,3,1,MUSICAL INSTRUMENTS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,1.1972,recording_Mic_cattestresgis_trials_8,space,1.2287,0,8,8,0,1,HOME APPLIANCES,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,0.6122,recording_Mic_cattestresgis_trials_9,space,24.4464,0,9,9,12,1,ANIMALS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,2.988,recording_Mic_cattestresgis_trials_10,space,1.872,0,10,10,9,1,HOLIDAYS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,0.6781,recording_Mic_cattestresgis_trials_11,space,2.2065,0,11,11,5,1,MEANS OF TRANSPORT,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,0.4567,recording_Mic_cattestresgis_trials_12,space,5.9419,0,12,12,6,1,FRUITS,,
,,6073e0d481953bbd2cd61145,65f4315e5bf7669a6c0b24cc,2024-03-15_09h01.56.854,semantic_fluency_fullA,2023.1.2,Win32,29.94011976,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3373
