Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.8464,recording_Mic_cattestresgis_trials_3,space,0.4538,0,3,3,11,1,MEDICAL CONDITIONS,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.7788,recording_Mic_cattestresgis_trials_4,space,0.4841,0,4,4,8,1,OCCUPATIONS,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.5969,recording_Mic_cattestresgis_trials_5,space,0.2862,0,5,5,1,1,HOBBIES,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.5672,recording_Mic_cattestresgis_trials_6,space,0.775,0,6,6,6,1,FRUITS,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.5551,recording_Mic_cattestresgis_trials_7,space,5.6064,0,7,7,5,1,MEANS OF TRANSPORT,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.5152,recording_Mic_cattestresgis_trials_8,space,0.0122,0,8,8,0,1,HOME APPLIANCES,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.5661,recording_Mic_cattestresgis_trials_9,space,27.0014,0,9,9,9,1,HOLIDAYS,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.4305,recording_Mic_cattestresgis_trials_10,space,0.4051,0,10,10,12,1,ANIMALS,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.5059,recording_Mic_cattestresgis_trials_11,space,0.6877,0,11,11,2,1,LIQUIDS,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,space,0.9855,recording_Mic_cattestresgis_trials_12,space,0.737,0,12,12,10,1,TOOLS,,
,,656e3caa43f1f7f0615252ff,65e9ddd75852f696b39c49ba,2024-03-07_07h31.52.562,semantic_fluency_fullA,2023.1.2,MacIntel,120.4819277,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.6296
