SID,entry,timepoint
65e1f75ab3efd22e847cfbf0,assistant,22.0
65e1f75ab3efd22e847cfbf0,party host,27.1
65e1f75ab3efd22e847cfbf0,porter,34.3
65e1f75ab3efd22e847cfbf0,sales manager,35.0
65e1f75ab3efd22e847cfbf0,accountant,36.5
65e1f75ab3efd22e847cfbf0,technician,63.0
65e1f75ab3efd22e847cfbf0,surgeon,64.0
65e1f75ab3efd22e847cfbf0,anesthesiologist,65.1
65e1f75ab3efd22e847cfbf0,social worker,80.3
65e1f75ab3efd22e847cfbf0,physician,82.8
65e1f75ab3efd22e847cfbf0,dentist,83.8
65e1f75ab3efd22e847cfbf0,community health worker,86.2
65e1f75ab3efd22e847cfbf0,scientist,87.7
65e1f75ab3efd22e847cfbf0,mechanic,93.8
65e1f75ab3efd22e847cfbf0,technician,96.4
65e1f75ab3efd22e847cfbf0,administrator,103.9
65e1f75ab3efd22e847cfbf0,pilot,110.8
65e1f75ab3efd22e847cfbf0,flight attendant,112.8
63ea4ab1ce4168cbe9f63775,nurse,3.9
63ea4ab1ce4168cbe9f63775,doctor,6.1
63ea4ab1ce4168cbe9f63775,x-ray technician,8.5
63ea4ab1ce4168cbe9f63775,nursing assistant,15.5
63ea4ab1ce4168cbe9f63775,physician's assistant,18.1
63ea4ab1ce4168cbe9f63775,fireman,23.1
63ea4ab1ce4168cbe9f63775,police officer,25.0
63ea4ab1ce4168cbe9f63775,marketing executives,29.5
63ea4ab1ce4168cbe9f63775,business development executive,32.6
63ea4ab1ce4168cbe9f63775,event planner,37.7
63ea4ab1ce4168cbe9f63775,cashier,40.1
63ea4ab1ce4168cbe9f63775,real estate agent,42.9
63ea4ab1ce4168cbe9f63775,leasing agent,46.3
63ea4ab1ce4168cbe9f63775,salesperson,51.7
63ea4ab1ce4168cbe9f63775,factory worker,55.4
63ea4ab1ce4168cbe9f63775,insurance agent,58.8
63ea4ab1ce4168cbe9f63775,cook,62.6
63ea4ab1ce4168cbe9f63775,chef,64.3
63ea4ab1ce4168cbe9f63775,sous chef,66.2
63ea4ab1ce4168cbe9f63775,server,68.7
63ea4ab1ce4168cbe9f63775,host,70.8
63ea4ab1ce4168cbe9f63775,entrepreneur,73.4
63ea4ab1ce4168cbe9f63775,web developer,76.2
63ea4ab1ce4168cbe9f63775,u i engineer,83.8
63ea4ab1ce4168cbe9f63775,chemical engineer,88.9
63ea4ab1ce4168cbe9f63775,architectural engineer,92.0
63ea4ab1ce4168cbe9f63775,architect,96.3
63ea4ab1ce4168cbe9f63775,construction worker,98.8
63ea4ab1ce4168cbe9f63775,construction foreman,101.8
63ea4ab1ce4168cbe9f63775,professional athlete,105.8
63ea4ab1ce4168cbe9f63775,coach,109.4
63ea4ab1ce4168cbe9f63775,trainer,111.4
63ea4ab1ce4168cbe9f63775,physical therapist,114.7
5d7ff4aa50fda7001a863736,doctor,2.2
5d7ff4aa50fda7001a863736,teacher,3.0
5d7ff4aa50fda7001a863736,lawyer,6.2
5d7ff4aa50fda7001a863736,nurse,9.0
5d7ff4aa50fda7001a863736,cashier,13.0
5d7ff4aa50fda7001a863736,engineer,14.4
5d7ff4aa50fda7001a863736,librarian,17.5
5d7ff4aa50fda7001a863736,scientist,24.0
5d7ff4aa50fda7001a863736,dentist,27.1
5d7ff4aa50fda7001a863736,chef,29.8
5d7ff4aa50fda7001a863736,waitress,30.5
5d7ff4aa50fda7001a863736,limo driver,40.4
5d7ff4aa50fda7001a863736,taxi driver,41.6
5d7ff4aa50fda7001a863736,bus driver,45.1
5d7ff4aa50fda7001a863736,airline pilot,48.2
5d7ff4aa50fda7001a863736,captain of a ship,52.5
5d7ff4aa50fda7001a863736,actor,55.7
5d7ff4aa50fda7001a863736,actress,58.3
5d7ff4aa50fda7001a863736,politician,60.3
5d7ff4aa50fda7001a863736,artist,65.6
5d7ff4aa50fda7001a863736,police officer,70.1
5d7ff4aa50fda7001a863736,mailman,77.5
5d7ff4aa50fda7001a863736,bartender,85.5
5d7ff4aa50fda7001a863736,accountant,88.6
5d7ff4aa50fda7001a863736,architect,93.5
5d7ff4aa50fda7001a863736,firefighter,97.7
5d7ff4aa50fda7001a863736,gardener,103.5
5d7ff4aa50fda7001a863736,farmer,106.8
5d7ff4aa50fda7001a863736,zookeeper,108.9
5d7ff4aa50fda7001a863736,astronaut,117.7
5f5aa60bef062519ff711fe6,doctor,3.7
5f5aa60bef062519ff711fe6,lawyer,6.0
5f5aa60bef062519ff711fe6,accountant,8.0
5f5aa60bef062519ff711fe6,transcriptionist,11.0
5f5aa60bef062519ff711fe6,translator,12.3
5f5aa60bef062519ff711fe6,engineer,15.7
5f5aa60bef062519ff711fe6,electrica engineerl,18.0
5f5aa60bef062519ff711fe6,mechanical engineer,19.5
5f5aa60bef062519ff711fe6,civil engineer,21.2
5f5aa60bef062519ff711fe6,attorney,27.4
5f5aa60bef062519ff711fe6,lawyer,28.8
5f5aa60bef062519ff711fe6,public defender,30.6
5f5aa60bef062519ff711fe6,judge,31.7
5f5aa60bef062519ff711fe6,security guard,35.0
5f5aa60bef062519ff711fe6,police officer,36.3
5f5aa60bef062519ff711fe6,mall cop,40.7
5f5aa60bef062519ff711fe6,cashier,47.6
5f5aa60bef062519ff711fe6,baker,49.8
5f5aa60bef062519ff711fe6,salesman,58.2
5f5aa60bef062519ff711fe6,computer scientist,71.8
5f5aa60bef062519ff711fe6,it specialist,76.5
5f5aa60bef062519ff711fe6,courier,81.4
5f5aa60bef062519ff711fe6,nurse,82.2
5f5aa60bef062519ff711fe6,surgeon,83.8
5f5aa60bef062519ff711fe6,lab tech,88.4
5f5aa60bef062519ff711fe6,receptionist,92.0
5f5aa60bef062519ff711fe6,analyst,112.0
5f5aa60bef062519ff711fe6,content creator,114.0
65cb63e160bb47fbf9349269,doctor,1.4
65cb63e160bb47fbf9349269,lawyer,2.3
65cb63e160bb47fbf9349269,police officer,4.7
65cb63e160bb47fbf9349269,politician,7.9
65cb63e160bb47fbf9349269,teacher,9.5
65cb63e160bb47fbf9349269,firefighter,10.9
65cb63e160bb47fbf9349269,accountant,13.3
65cb63e160bb47fbf9349269,curator,17.5
65cb63e160bb47fbf9349269,investor,18.4
65cb63e160bb47fbf9349269,computer scientist,20.1
65cb63e160bb47fbf9349269,software engineer,22.3
65cb63e160bb47fbf9349269,mechanical engineers,25.9
65cb63e160bb47fbf9349269,civil engineer,27.5
65cb63e160bb47fbf9349269,technician,35.3
65cb63e160bb47fbf9349269,operator,37.2
65cb63e160bb47fbf9349269,professor,51.1
65cb63e160bb47fbf9349269,tutor,57.5
65cb63e160bb47fbf9349269,babysitter,58.2
65cb63e160bb47fbf9349269,dog walker,61.7
65cb63e160bb47fbf9349269,market,72.7
65cb63e160bb47fbf9349269,marketing team,73.5
65cb63e160bb47fbf9349269,director,76.2
65cb63e160bb47fbf9349269,program manager,79.2
65cb63e160bb47fbf9349269,musician,95.9
65cb63e160bb47fbf9349269,photographer,97.0
65cb63e160bb47fbf9349269,lyricist,100.6
65cb63e160bb47fbf9349269,actor,102.9
65cb63e160bb47fbf9349269,actress,105.6
65cb63e160bb47fbf9349269,juicer,108.9
65cb63e160bb47fbf9349269,lighting coordinator,112.9
65cb63e160bb47fbf9349269,meeting coordinator,114.4
65cb63e160bb47fbf9349269,pilot,115.4
63e802622f8052bd67d6c5f0,barber,0.0
63e802622f8052bd67d6c5f0,firefighter,4.0
63e802622f8052bd67d6c5f0,policeman,5.0
63e802622f8052bd67d6c5f0,teacher,7.7
63e802622f8052bd67d6c5f0,bus driver,8.3
63e802622f8052bd67d6c5f0,contruction worker,12.6
63e802622f8052bd67d6c5f0,fast food worker,15.8
63e802622f8052bd67d6c5f0,retail salesman,19.5
63e802622f8052bd67d6c5f0,car salesman,22.5
63e802622f8052bd67d6c5f0,doctor,28.0
63e802622f8052bd67d6c5f0,veterinarian,30.3
63e802622f8052bd67d6c5f0,firefighter,35.1
63e802622f8052bd67d6c5f0,delivery driver,38.7
63e802622f8052bd67d6c5f0,lawyer,45.1
63e802622f8052bd67d6c5f0,judge,47.3
63e802622f8052bd67d6c5f0,security guard,51.3
63e802622f8052bd67d6c5f0,engineer,54.6
63e802622f8052bd67d6c5f0,electrician,56.0
63e802622f8052bd67d6c5f0,fashion designer,117.5
65d6a09286a0c99e632a46dd,teacher,1.3
65d6a09286a0c99e632a46dd,lawyer,4.3
65d6a09286a0c99e632a46dd,game host,5.1
65d6a09286a0c99e632a46dd,football player,9.1
65d6a09286a0c99e632a46dd,professional sports player,10.2
65d6a09286a0c99e632a46dd,model,12.3
65d6a09286a0c99e632a46dd,accountant,14.8
65d6a09286a0c99e632a46dd,data analyst,17.9
65d6a09286a0c99e632a46dd,investment banker,20.4
65d6a09286a0c99e632a46dd,car salesman,26.2
65d6a09286a0c99e632a46dd,grocery store worker,31.5
65d6a09286a0c99e632a46dd,pharmacist,44.4
65d6a09286a0c99e632a46dd,doctor,45.7
65d6a09286a0c99e632a46dd,coal miner,56.1
65d6a09286a0c99e632a46dd,captain,63.6
65d6a09286a0c99e632a46dd,airline captain,64.7
65d6a09286a0c99e632a46dd,professor,72.4
65d6a09286a0c99e632a46dd,dentist,83.1
65d6a09286a0c99e632a46dd,police officer,89.4
65d6a09286a0c99e632a46dd,firefighter,90.5
65d6a09286a0c99e632a46dd,loan officers,98.4
65d6a09286a0c99e632a46dd,hotel receptionist,108.6
65d6a09286a0c99e632a46dd,hotel cleaners,111.6
65d6a09286a0c99e632a46dd,garbage man,117.9
65cc19b4b3d48a22dfc6756d,plumber,2.8
65cc19b4b3d48a22dfc6756d,electrician,3.5
65cc19b4b3d48a22dfc6756d,nurse,5.1
65cc19b4b3d48a22dfc6756d,doctor,6.4
65cc19b4b3d48a22dfc6756d,chef,7.6
65cc19b4b3d48a22dfc6756d,receptionist,10.6
65cc19b4b3d48a22dfc6756d,secretary,12.0
65cc19b4b3d48a22dfc6756d,sales associate,19.6
65cc19b4b3d48a22dfc6756d,janitor,23.8
65cc19b4b3d48a22dfc6756d,engineer,29.3
65cc19b4b3d48a22dfc6756d,scientist,30.2
65cc19b4b3d48a22dfc6756d,astronaut,33.8
65cc19b4b3d48a22dfc6756d,physicist,36.1
65cc19b4b3d48a22dfc6756d,actress,42.0
65cc19b4b3d48a22dfc6756d,singer,45.3
65cc19b4b3d48a22dfc6756d,baker,54.3
65cc19b4b3d48a22dfc6756d,maid,60.7
65cc19b4b3d48a22dfc6756d,chauffeur,64.2
65cc19b4b3d48a22dfc6756d,butler,66.2
65cc19b4b3d48a22dfc6756d,manicurist,70.8
65cc19b4b3d48a22dfc6756d,seamstress,78.2
65cc19b4b3d48a22dfc6756d,car mechanic,83.6
65cc19b4b3d48a22dfc6756d,anchor,88.4
65cc19b4b3d48a22dfc6756d,designer,99.3
65cc19b4b3d48a22dfc6756d,construction worker,110.7
65cc19b4b3d48a22dfc6756d,weatherman,117.3
65c25cf77dca9d7ca7d9ebdb,doctors,1.3
65c25cf77dca9d7ca7d9ebdb,nurses,3.4
65c25cf77dca9d7ca7d9ebdb,lawyers,4.0
65c25cf77dca9d7ca7d9ebdb,attorneys,6.2
65c25cf77dca9d7ca7d9ebdb,convenience store clerk,11.1
65c25cf77dca9d7ca7d9ebdb,cashier,12.8
65c25cf77dca9d7ca7d9ebdb,manager,13.7
65c25cf77dca9d7ca7d9ebdb,engineer,21.2
65c25cf77dca9d7ca7d9ebdb,electrical engineering,22.9
65c25cf77dca9d7ca7d9ebdb,materials engineering,24.6
65c25cf77dca9d7ca7d9ebdb,nuclear engineer,26.2
65c25cf77dca9d7ca7d9ebdb,teachers,29.6
65c25cf77dca9d7ca7d9ebdb,professors,30.9
65c25cf77dca9d7ca7d9ebdb,bank clerks,41.3
65c25cf77dca9d7ca7d9ebdb,inspector,50.0
65c25cf77dca9d7ca7d9ebdb,architect,51.1
65c25cf77dca9d7ca7d9ebdb,psychologist,54.0
65c25cf77dca9d7ca7d9ebdb,psychiatrist,60.0
65c25cf77dca9d7ca7d9ebdb,dentist,61.4
65c25cf77dca9d7ca7d9ebdb,train driver,81.6
65c25cf77dca9d7ca7d9ebdb,pilot,85.3
65c25cf77dca9d7ca7d9ebdb,border patrol,98.0
65c25cf77dca9d7ca7d9ebdb,police officer,100.9
65c25cf77dca9d7ca7d9ebdb,sheriff,103.5
65c25cf77dca9d7ca7d9ebdb,highway patrol,104.6
65c25cf77dca9d7ca7d9ebdb,news anchor,111.3
65c25cf77dca9d7ca7d9ebdb,actor,115.6
65b15afd94153c1f50c92493,singer,2.0
65b15afd94153c1f50c92493,writer,2.8
65b15afd94153c1f50c92493,teacher,5.3
65b15afd94153c1f50c92493,therapist,6.0
65b15afd94153c1f50c92493,nurse,7.8
65b15afd94153c1f50c92493,entrepreneur,10.5
65b15afd94153c1f50c92493,fast food worker,14.2
65b15afd94153c1f50c92493,architect,16.9
65b15afd94153c1f50c92493,dentist,21.7
65b15afd94153c1f50c92493,therapist,24.0
65b15afd94153c1f50c92493,mortician,27.3
65b15afd94153c1f50c92493,barber,30.6
65b15afd94153c1f50c92493,makeup artist,33.0
65b15afd94153c1f50c92493,musician,35.8
65b15afd94153c1f50c92493,artist,38.8
65b15afd94153c1f50c92493,designer,44.1
65b15afd94153c1f50c92493,mechanic,53.9
65b15afd94153c1f50c92493,vet,98.3
65b15afd94153c1f50c92493,doctor,99.1
65e358d9c5e3ee026268b2a7,nurse,4.0
65e358d9c5e3ee026268b2a7,doctor,4.6
65e358d9c5e3ee026268b2a7,exercise physiologist,7.1
65e358d9c5e3ee026268b2a7,nutritionist,8.6
65e358d9c5e3ee026268b2a7,personal trainer,10.9
65e358d9c5e3ee026268b2a7,physical therapist,10.0
65e358d9c5e3ee026268b2a7,cook,17.1
65e358d9c5e3ee026268b2a7,custodian,18.5
65e358d9c5e3ee026268b2a7,shelf stocker,24.3
65e358d9c5e3ee026268b2a7,finance,25.9
65e358d9c5e3ee026268b2a7,broker,29.6
65e358d9c5e3ee026268b2a7,banker,31.5
65e358d9c5e3ee026268b2a7,manager positions,35.6
65e358d9c5e3ee026268b2a7,assistant manager,37.3
65e358d9c5e3ee026268b2a7,manager,38.4
65e358d9c5e3ee026268b2a7,sanitation workers,42.9
65e358d9c5e3ee026268b2a7,retail employees,50.4
65e358d9c5e3ee026268b2a7,engineers,57.9
65e358d9c5e3ee026268b2a7,civil engineer,59.7
65e358d9c5e3ee026268b2a7,mechanical,61.1
65e358d9c5e3ee026268b2a7,electrical,62.3
65e358d9c5e3ee026268b2a7,computer engineer,64.9
65e358d9c5e3ee026268b2a7,it positions,68.3
65e358d9c5e3ee026268b2a7,web designers,68.9
65e358d9c5e3ee026268b2a7,web developers,70.1
65e358d9c5e3ee026268b2a7,customer service,73.2
65e358d9c5e3ee026268b2a7,call center employees,75.9
65e358d9c5e3ee026268b2a7,construction workers,81.7
65e358d9c5e3ee026268b2a7,electricians,85.6
65e358d9c5e3ee026268b2a7,lawyers,87.7
65e358d9c5e3ee026268b2a7,security guards,97.6
65e358d9c5e3ee026268b2a7,cleaners,105.0
65e358d9c5e3ee026268b2a7,housekeepers,107.0
65e358d9c5e3ee026268b2a7,translators,114.4
